case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,0.10101010101010101,0.10101010101010101,0.4,0.1,1.25,0.34,10,2.855313131313131,0.3191400473841885,0.3071391050423534,0.06781726006914005
1,0.10101010101010101,0.15151515151515152,0.4,0.1,1.25,0.34,10,3.034989898989899,0.29700807274300334,0.2858393811755754,0.06311421545788821
1,0.10101010101010101,0.20202020202020202,0.4,0.1,1.25,0.34,10,3.214666666666666,0.276410923660481,0.26601676728715223,0.0587373212778522
1,0.10101010101010101,0.25252525252525254,0.4,0.1,1.25,0.34,10,3.3943434343434906,0.2572421618484049,0.24756882759425752,0.05466395939278729
1,0.10101010101010101,0.30303030303030304,0.4,0.1,1.25,0.34,10,3.574020202020215,0.23940273038458268,0.2304002301112008,0.0508730802067241
1,0.10101010101010101,0.35353535353535354,0.4,0.1,1.25,0.34,10,3.7536969696969966,0.22280044182402473,0.21442225400967407,0.04734509388760577
1,0.10101010101010101,0.40404040404040403,0.4,0.1,1.25,0.34,10,3.9333737373739512,0.20734950180908196,0.1995523311430532,0.04406176913443369
1,0.10101010101010101,0.45454545454545453,0.4,0.1,1.25,0.34,10,4.113050505050504,0.19297006571665307,0.18571361936544403,0.04100613896478877
1,0.10101010101010101,0.5050505050505051,0.4,0.1,1.25,0.34,10,4.292727272727272,0.1795878260511701,0.17283460544034188,0.03816241303587365
1,0.10101010101010101,0.5555555555555556,0.4,0.1,1.25,0.34,10,4.472404040404189,0.16713362845168023,0.16084873548738324,0.03551589604598416
1,0.10101010101010101,0.6060606060606061,0.4,0.1,1.25,0.34,10,4.652080808080808,0.15554311432818657,0.14969407105698943,0.033052911794739646
1,0.10101010101010101,0.6565656565656566,0.4,0.1,1.25,0.34,10,4.831757575757578,0.14475638828067716,0.13931296905577056,0.030760732509643927
1,0.10101010101010101,0.7070707070707071,0.4,0.1,1.25,0.34,10,5.011434343434344,0.13471770858241697,0.12965178386888374,0.028627513073763607
1,0.10101010101010101,0.7575757575757576,0.4,0.1,1.25,0.34,10,5.191111111111106,0.12537519912770334,0.12066059013970518,0.02664222981463691
1,0.10101010101010101,0.8080808080808081,0.4,0.1,1.25,0.34,10,5.370787878787879,0.11668058135575207,0.11229292477445035,0.024794623538097315
1,0.10101010101010101,0.8585858585858586,0.4,0.1,1.25,0.34,10,5.5504646464646425,0.10858892476532908,0.10450554683845363,0.023075146512632393
1,0.10101010101010101,0.9090909090909091,0.4,0.1,1.25,0.34,10,5.730141414141414,0.10105841473088413,0.09725821410334395,0.02147491313031288
1,0.10101010101010101,0.9595959595959596,0.4,0.1,1.25,0.34,10,5.909818181818182,0.09405013642035984,0.09051347509040862,0.01998565398932647
1,0.10101010101010101,1.0101010101010102,0.4,0.1,1.25,0.34,10,6.0894949494949495,0.08752787369803336,0.08423647553549252,0.018599673160832088
1,0.10101010101010101,1.0606060606060606,0.4,0.1,1.25,0.34,10,6.269171717171663,0.08145792197320592,0.07839477827532548,0.017309808419305888
1,0.10101010101010101,1.1111111111111112,0.4,0.1,1.25,0.34,10,6.448848484848486,0.07580891402759743,0.07295819562450365,0.01610939423086446
1,0.10101010101010101,1.1616161616161615,0.4,0.1,1.25,0.34,10,6.628525252525253,0.07055165792142538,0.0678986333769481,0.014992227308302894
1,0.10101010101010101,1.2121212121212122,0.4,0.1,1.25,0.34,10,6.808202020202019,0.06565898614046638,0.06318994562564027,0.013952534554849102
1,0.10101010101010101,1.2626262626262625,0.4,0.1,1.25,0.34,10,6.98787878787878,0.061105615204611004,0.05880779965045681,0.012984943230979798
1,0.10101010101010101,1.3131313131313131,0.4,0.1,1.25,0.34,10,7.167555555555404,0.05686801501238763,0.0547295501758618,0.012084453190131636
1,0.10101010101010101,1.3636363636363635,0.4,0.1,1.25,0.34,10,7.347232323232324,0.05292428724626809,0.05093412234865942,0.01124641103983197
1,0.10101010101010101,1.4141414141414141,0.4,0.1,1.25,0.34,10,7.526909090909091,0.04925405221046537,0.04740190283114302,0.01046648609472389
1,0.10101010101010101,1.4646464646464645,0.4,0.1,1.25,0.34,10,7.706585858585857,0.045838343516327894,0.0441146384467399,0.009740647997219675
1,0.10101010101010101,1.5151515151515151,0.4,0.1,1.25,0.34,10,7.886262626262623,0.04265951007122277,0.041055341854504504,0.009065145890134829
1,0.10101010101010101,1.5656565656565655,0.4,0.1,1.25,0.34,10,8.065939393939356,0.03970112486435173,0.038208203764952646,0.00843648903367462
1,0.10101010101010101,1.6161616161616161,0.4,0.1,1.25,0.34,10,8.245616161615736,0.03694790007816635,0.03555851124362698,0.007851428766609016
1,0.10101010101010101,1.6666666666666667,0.4,0.1,1.25,0.34,10,8.425292929292928,0.03438560808667437,0.033092571680183064,0.0073069417184183005
1,0.10101010101010101,1.7171717171717171,0.4,0.1,1.25,0.34,10,8.604969696969695,0.032001007932498576,0.030797642030204894,0.006800214185655945
1,0.10101010101010101,1.7676767676767677,0.4,0.1,1.25,0.34,10,8.784646464646464,0.029781776902549455,0.028661862963905986,0.0063286275917917596
1,0.10101010101010101,1.8181818181818181,0.4,0.1,1.25,0.34,10,8.96432323232323,0.027716446848928277,0.02667419758162118,0.005889744955397255
1,0.10101010101010101,1.8686868686868687,0.4,0.1,1.25,0.34,10,9.143999999999977,0.02579434492586339,0.024824374379271222,0.005481298296745922
1,0.10101010101010101,1.9191919191919191,0.4,0.1,1.25,0.34,10,9.323676767676533,0.02400553843647505,0.02310283416910984,0.005101176917750472
1,0.10101010101010101,1.9696969696969697,0.4,0.1,1.25,0.34,10,9.503353535353535,0.022340783504339733,0.02150068068144254,0.004747416494672194
1,0.10101010101010101,2.0202020202020203,0.4,0.1,1.25,0.34,10,9.683030303030302,0.020791477304647952,0.020009634592083967,0.0044181889272376885
1,0.10101010101010101,2.0707070707070705,0.4,0.1,1.25,0.34,10,9.862707070707069,0.01934961360803298,0.018621990737916504,0.004111792891707008
3,0.10101010101010101,2.121212121212121,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0038260888621786822
3,0.10101010101010101,2.1717171717171717,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0035463628047343555
3,0.10101010101010101,2.2222222222222223,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0032666367472900283
3,0.10101010101010101,2.2727272727272725,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002986910689845704
3,0.10101010101010101,2.323232323232323,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002707184632401376
3,0.10101010101010101,2.3737373737373737,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0024274585749570502
3,0.10101010101010101,2.4242424242424243,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.002147732517512725
3,0.10101010101010101,2.474747474747475,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0018680064600683963
3,0.10101010101010101,2.525252525252525,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0015882804026240709
3,0.10101010101010101,2.5757575757575757,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0013085543451797452
3,0.10101010101010101,2.6262626262626263,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0010288282877354198
3,0.10101010101010101,2.676767676767677,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0007491022302910914
3,0.10101010101010101,2.727272727272727,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0004693761728467658
3,0.10101010101010101,2.7777777777777777,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.00018965011540244018
1,0.10101010101010101,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.28099691238822
1,0.10101010101010101,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3149865424191503
1,0.10101010101010101,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3489761724500795
1,0.10101010101010101,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.382965802481009
1,0.10101010101010101,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.416955432511939
1,0.10101010101010101,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.450945062542869
1,0.10101010101010101,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4849346925737983
1,0.10101010101010101,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.518924322604728
1,0.10101010101010101,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5529139526356577
1,0.10101010101010101,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.586903582666588
1,0.10101010101010101,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.6208932126975175
1,0.10101010101010101,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.654882842728447
1,0.10101010101010101,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.6888724727593765
1,0.10101010101010101,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7228621027903066
1,0.10101010101010101,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7568517328212363
1,0.10101010101010101,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.790841362852166
1,0.10101010101010101,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8248309928830957
1,0.10101010101010101,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8588206229140254
1,0.10101010101010101,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.892810252944955
1,0.10101010101010101,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.926799882975885
1,0.10101010101010101,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9607895130068145
1,0.10101010101010101,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.994779143037744
1,0.10101010101010101,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0287687730686743
1,0.10101010101010101,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.062758403099604
1,0.10101010101010101,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0967480331305337
1,0.10101010101010101,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.130737663161463
1,0.10101010101010101,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1647272931923927
1,0.10101010101010101,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1987169232233232
1,0.10101010101010101,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.232706553254252
1,0.10101010101010101,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.266696183285182
1,0.10101010101010101,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.300685813316112
1,0.10101010101010101,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3346754433470416
1,0.10101010101010101,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3686650733779713
1,0.10101010101010101,4.494949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.402654703408901
1,0.10101010101010101,4.545454545454545,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.4366443334398302
1,0.10101010101010101,4.595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.470633963470761
1,0.10101010101010101,4.646464646464646,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5046235935016905
1,0.10101010101010101,4.696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.53861322353262
1,0.10101010101010101,4.747474747474747,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5726028535635495
1,0.10101010101010101,4.797979797979798,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.606592483594479
1,0.10101010101010101,4.848484848484849,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.640582113625409
1,0.10101010101010101,4.898989898989899,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.6745717436563385
1,0.10101010101010101,4.94949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.7085613736872687
1,0.10101010101010101,5.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.7425510037181984
1,0.15151515151515152,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.339361271278003
1,0.15151515151515152,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.37335090130893267
1,0.15151515151515152,0.10101010101010101,0.4,0.1,1.25,0.34,10,4.99998230752664,0.13533624100635908,0.13024705699955594,0.05575428135092584
1,0.15151515151515152,0.15151515151515152,0.4,0.1,1.25,0.34,10,2.832969696969753,0.3220051052377152,0.30989642526035616,0.06842608486301602
1,0.15151515151515152,0.20202020202020202,0.4,0.1,1.25,0.34,10,3.0126464646464655,0.29967444231445023,0.2884054845856576,0.0636808189918207
1,0.15151515151515152,0.25252525252525254,0.4,0.1,1.25,0.34,10,3.1923232323233197,0.27889238374085623,0.2684049145426651,0.05926463154493403
1,0.15151515151515152,0.30303030303030304,0.4,0.1,1.25,0.34,10,3.372,0.2595515356863378,0.24979135973838876,0.05515470133334679
1,0.15151515151515152,0.35353535353535354,0.4,0.1,1.25,0.34,10,3.551676767677001,0.24155195195191972,0.2324686323507197,0.051329789789787736
1,0.15151515151515152,0.40404040404040403,0.4,0.1,1.25,0.34,10,3.731353535353658,0.22480061748623978,0.2163472150662872,0.04777013121582831
1,0.15151515151515152,0.45454545454545453,0.4,0.1,1.25,0.34,10,3.911030303030302,0.20921096771867073,0.20134379848857784,0.04445733064021753
1,0.15151515151515152,0.5050505050505051,0.4,0.1,1.25,0.34,10,4.0907070707070705,0.19470244122643324,0.18738085062655443,0.04137426876061706
1,0.15151515151515152,0.5555555555555556,0.4,0.1,1.25,0.34,10,4.270383838383839,0.18120006342358483,0.17438621623860434,0.03850501347751178
1,0.15151515151515152,0.6060606060606061,0.4,0.1,1.25,0.34,10,4.450060606060995,0.16863405912061324,0.1622927439614417,0.03583473756313589
1,0.15151515151515152,0.6565656565656566,0.4,0.1,1.25,0.34,10,4.629737373737373,0.15693949195274917,0.15103793929735798,0.033349642039959194
1,0.15151515151515152,0.7070707070707071,0.4,0.1,1.25,0.34,10,4.809414141414154,0.14605592881309212,0.1405636416660046,0.03103688487278223
1,0.15151515151515152,0.7575757575757576,0.4,0.1,1.25,0.34,10,4.989090909090908,0.13592712755740236,0.1308157238527338,0.028884514605948
1,0.15151515151515152,0.8080808080808081,0.4,0.1,1.25,0.34,10,5.168767676767676,0.12650074636579953,0.12174381229945999,0.02688140860273239
1,0.15151515151515152,0.8585858585858586,0.4,0.1,1.25,0.34,10,5.348444444444444,0.11772807326003759,0.11330102679316713,0.025017215567757982
1,0.15151515151515152,0.9090909090909091,0.4,0.1,1.25,0.34,10,5.52812121212121,0.10956377437839307,0.10544373820666797,0.02328230205540851
1,0.15151515151515152,0.9595959595959596,0.4,0.1,1.25,0.34,10,5.7077979797975695,0.10196565970740444,0.0981313430397672,0.021667702687819895
1,0.15151515151515152,1.0101010101010102,0.4,0.1,1.25,0.34,10,5.887474747474747,0.09489446505973219,0.09132605359562601,0.020165073825193086
1,0.15151515151515152,1.0606060606060606,0.4,0.1,1.25,0.34,10,6.067151515151514,0.08831364917183286,0.08499270270837525,0.01876665044901448
1,0.15151515151515152,1.1111111111111112,0.4,0.1,1.25,0.34,10,6.246828282828249,0.08218920487234249,0.07909856201232292,0.017465206035372542
1,0.15151515151515152,1.1616161616161615,0.4,0.1,1.25,0.34,10,6.4265050505050505,0.07648948334593557,0.07361317281419501,0.01625401521101131
1,0.15151515151515152,1.2121212121212122,0.4,0.1,1.25,0.34,10,6.606181818181818,0.07118503058419341,0.0685081886941054,0.015126818999141102
1,0.15151515151515152,1.2626262626262625,0.4,0.1,1.25,0.34,10,6.785858585858586,0.06624843517840037,0.0637572290219518,0.01407779247541008
1,0.15151515151515152,1.3131313131313131,0.4,0.1,1.25,0.34,10,6.965535353535348,0.0616541866677412,0.05933574263228746,0.013101514666894978
1,0.15151515151515152,1.3636363636363635,0.4,0.1,1.25,0.34,10,7.1452121212120145,0.0573785437108736,0.055220880953169904,0.012192940538560121
1,0.15151515151515152,1.4141414141414141,0.4,0.1,1.25,0.34,10,7.3248888888888875,0.05339941139963106,0.051391379933359335,0.011347374922421596
1,0.15151515151515152,1.4646464646464645,0.4,0.1,1.25,0.34,10,7.5045656565656556,0.04969622708090428,0.04782745015775395,0.010560448254692162
1,0.15151515151515152,1.5151515151515151,0.4,0.1,1.25,0.34,10,7.684242424242424,0.04624985409659154,0.04451067458314331,0.009828093995525703
1,0.15151515151515152,1.5656565656565655,0.4,0.1,1.25,0.34,10,7.863919191919189,0.04304248289258835,0.04142391336589545,0.009146527614675016
1,0.15151515151515152,1.6161616161616161,0.4,0.1,1.25,0.34,10,8.043595959595935,0.040057538985735094,0.038551215289715515,0.008512227034468623
1,0.15151515151515152,1.6666666666666667,0.4,0.1,1.25,0.34,10,8.223272727272413,0.0372795973131504,0.035877735335786684,0.007921914429043461
1,0.15151515151515152,1.7171717171717171,0.4,0.1,1.25,0.34,10,8.402949494949494,0.0346943025213113,0.03338965796929991,0.007372539285778649
1,0.15151515151515152,1.7676767676767677,0.4,0.1,1.25,0.34,10,8.582626262626263,0.03228829478305051,0.031074125746028674,0.006861262641398233
1,0.15151515151515152,1.8181818181818181,0.4,0.1,1.25,0.34,10,8.76230303030303,0.030049140758969903,0.028919172869869596,0.0063854424112811045
1,0.15151515151515152,1.8686868686868687,0.4,0.1,1.25,0.34,10,8.941979797979798,0.02796526934666069,0.026913663358148862,0.005942619736165395
1,0.15151515151515152,1.9191919191919191,0.4,0.1,1.25,0.34,10,9.121656565656549,0.026025911885611392,0.02504723349506486,0.005530506275692384
1,0.15151515151515152,1.9696969696969697,0.4,0.1,1.25,0.34,10,9.301333333333156,0.024221046508837902,0.02331023827591956,0.005146972383127688
1,0.15151515151515152,2.0202020202020203,0.4,0.1,1.25,0.34,10,9.481010101008591,0.022541346353666194,0.021693701565382927,0.004790036100151172
1,0.15151515151515152,2.0707070707070705,0.4,0.1,1.25,0.34,10,9.660686868686868,0.02097813136397553,0.020189269712164594,0.004457852914844801
1,0.15151515151515152,2.121212121212121,0.4,0.1,1.25,0.34,10,9.840363636363637,0.019523323435066374,0.018789168380614136,0.004148706229951606
3,0.15151515151515152,2.1717171717171717,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.003860873775551001
3,0.15151515151515152,2.2222222222222223,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0035811477181066738
3,0.15151515151515152,2.2727272727272725,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0033014216606623496
3,0.15151515151515152,2.323232323232323,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.003021695603218021
3,0.15151515151515152,2.3737373737373737,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0027419695457736957
3,0.15151515151515152,2.4242424242424243,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0024622434883293702
3,0.15151515151515152,2.474747474747475,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0021825174308850418
3,0.15151515151515152,2.525252525252525,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0019027913734407163
3,0.15151515151515152,2.5757575757575757,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.0016230653159963907
3,0.15151515151515152,2.6262626262626263,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.001343339258552065
