case,Kn,Ks,gamma,beta,c0,pmax,p,m,r,P,E_n,E_s,Etot,P/E
1,0.40404040404040403,4.242424242424242,0.8,1.7,0.5,1.25,1.2499999999999982,1.8747890604934618,1.3322676295501878e-15,-4.437342591868191e-31,1.1567284075582166e-15,1.5612458403965915e-16,1.3128529915978757e-15,-3.379923434129128e-16
1,0.40404040404040403,4.292929292929293,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.380985569985569,2.9714285714285715,-0.33034857142857144,2.64108,-3.173317570836767
1,0.40404040404040403,4.343434343434343,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.3643012987013,2.9714285714285715,-0.33034857142857144,2.64108,-3.1670003554232733
1,0.40404040404040403,4.393939393939394,0.8,1.7,0.5,1.25,1.2499999999646785,1.9020062847431656,2.825717437815456e-11,-6.3803251767828e-22,2.467158027385222e-11,3.189027396366498e-12,2.786060767021872e-11,-2.2900883039973948e-11
1,0.40404040404040403,4.444444444444445,0.8,1.7,0.5,1.25,1.249999999994958,1.9109501572125,4.033551270765656e-12,-1.2061771593250655e-23,3.5279844306727447e-12,4.496511475786356e-13,3.97763557825138e-12,-3.0323973516329934e-12
1,0.40404040404040403,4.494949494949495,0.8,1.7,0.5,1.25,1.249999999999442,1.9198315125378713,4.4630965589931293e-13,-1.3664333055876278e-25,3.9104612396849136e-13,4.915138529927272e-14,4.4019750926776405e-13,-3.1041368404391666e-13
1,0.40404040404040403,4.545454545454545,0.8,1.7,0.5,1.25,1.2499999997230626,1.928651362416695,2.2154988954525834e-10,-1.2861792570495814e-20,1.944456598721535e-10,2.4106501871259433e-11,2.1855216174341295e-10,-5.884999017120663e-11
1,0.40404040404040403,4.595959595959596,0.8,1.7,0.5,1.25,1.2499999999835554,1.9374106921627752,1.3155698752598255e-11,2.454335350324331e-22,1.1565345714732035e-11,1.4144599918782157e-12,1.297980570661025e-11,1.8908875878430193e-11
1,0.40404040404040403,4.646464646464646,0.8,1.7,0.5,1.25,1.2499999999949338,1.9461104652251526,4.052869151394134e-12,2.3076642723738885e-23,3.568689730285572e-12,4.3062917713395516e-13,3.999318907419527e-12,5.770143181361995e-12
1,0.40404040404040403,4.696969696969697,0.8,1.7,0.5,1.25,1.2499999999961338,1.9547516204714195,3.0929703243032236e-12,1.331243798327529e-23,2.7277686289755453e-12,3.2481038782443724e-13,3.0525790167999826e-12,4.361046154746458e-12
1,0.40404040404040403,4.747474747474747,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.230827128427128,2.9714285714285715,-0.33034857142857144,2.64108,-3.1164626321153195
1,0.40404040404040403,4.797979797979798,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.214142857142857,2.9714285714285715,-0.33034857142857144,2.64108,-3.110145416701825
1,0.40404040404040403,4.848484848484849,0.8,1.7,0.5,1.25,1.2499999999983171,1.9803324366233683,1.3462564396604648e-12,2.5203159288725062e-24,1.1926846871332648e-12,1.3658671669769177e-13,1.3292714038309566e-12,1.8960130501633923e-12
1,0.40404040404040403,4.898989898989899,0.8,1.7,0.5,1.25,1.249999999993801,1.988748071607644,4.959144206395649e-12,3.3128623922427106e-23,4.3997834577163835e-12,4.97495449875339e-13,4.897278907591722e-12,6.764700264686044e-12
1,0.40404040404040403,4.94949494949495,0.8,1.7,0.5,1.25,1.2499999999972355,1.9971094601865058,2.211564265053312e-12,6.5463590665329456e-24,1.964885562831059e-12,2.1939603775647182e-13,2.1842816005875307e-12,2.997030723864587e-12
1,0.40404040404040403,5.0,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.147405772005772,2.9714285714285715,-0.33034857142857144,2.64108,-3.0848765550478485
1,0.45454545454545453,0.0,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-9.949220779220779,2.9714285714285715,-0.33034857142857144,2.64108,-3.7671031469023197
1,0.45454545454545453,0.050505050505050504,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-9.932536507936508,2.9714285714285715,-0.33034857142857144,2.64108,-3.7607859314888255
1,0.45454545454545453,0.10101010101010101,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-9.915852236652237,2.9714285714285715,-0.33034857142857144,2.64108,-3.754468716075331
1,0.45454545454545453,0.15151515151515152,0.8,1.7,0.5,1.25,1.0540217918937742,1.7133251961402582,0.15678256648498057,0.03436106614846815,0.13077971469564978,0.023126936381430815,0.1539066510770806,0.22325913732772473
1,0.45454545454545453,0.20202020202020202,0.8,1.7,0.5,1.25,1.0571743528696096,1.7667807388651873,0.15426051770431226,0.033246240432531146,0.13058288444749816,0.021058887018610466,0.15164177146610863,0.21924196816680921
1,0.45454545454545453,0.25252525252525254,0.8,1.7,0.5,1.25,1.0600549344816352,1.820705055189094,0.1519560524146918,0.0322302270590091,0.13035781638469704,0.019209471125077322,0.14956728750977435,0.21548981462208325
1,0.45454545454545453,0.30303030303030304,0.8,1.7,0.5,1.25,1.062691032457384,1.8750683788325309,0.14984717403409276,0.031302637504168396,0.13011101109442919,0.017553343318536786,0.14766435441296596,0.21198506321048735
1,0.45454545454545453,0.35353535353535354,0.8,1.7,0.5,1.25,1.065107121928468,1.9298421693328054,0.1479143024572256,0.030454285234355602,0.12984797765136286,0.0160681892823343,0.14591616693369716,0.2087108363269556
1,0.45454545454545453,0.40404040404040403,0.8,1.7,0.5,1.25,1.0673249952392265,1.9849992510142658,0.1461400038086187,0.0296770415630323,0.1295733551217275,0.014734377342121017,0.1443077324638485,0.20565108366917825
1,0.45454545454545453,0.45454545454545453,0.8,1.7,0.5,1.25,1.0693640641854667,2.040513883904013,0.14450874865162655,0.028963708243078305,0.12929102428051015,0.013534644055670928,0.14282566833618107,0.20279063686860496
1,0.45454545454545453,0.5050505050505051,0.8,1.7,0.5,1.25,1.0712416298885563,2.096361810589495,0.14300669608915495,0.02830790513077585,0.1290042095643715,0.012453811515142403,0.1414580210795139,0.20011523499868492
1,0.45454545454545453,0.5555555555555556,0.8,1.7,0.5,1.25,1.072973123037824,2.152520257327033,0.14162150156974063,0.02770397134522422,0.12871557042255,0.01147853516231135,0.14019410558486134,0.1976115274579404
1,0.45454545454545453,0.6060606060606061,0.8,1.7,0.5,1.25,1.0745723173422361,2.2089679119199386,0.1403421461262111,0.027146878449973384,0.12842728261464298,0.010597079607188694,0.13902436222183168,0.19526705978810366
1,0.45454545454545453,0.6565656565656566,0.8,1.7,0.5,1.25,1.0760515187997812,2.2656848846649056,0.13915878496017497,0.02663215429660454,0.1281411099079977,0.009799120191406453,0.13794023009940415,0.19307024700054914
1,0.45454545454545453,0.7070707070707071,0.8,1.7,0.5,1.25,1.0774217332452194,2.322652653977418,0.13806261340382442,0.026155816287544133,0.12785846677144433,0.00907556801483885,0.1369340347862832,0.1910103381410345
1,0.45454545454545453,0.7575757575757576,0.8,1.7,0.5,1.25,1.0786928144797252,2.379853997064228,0.13704574841621975,0.025714312933178524,0.12758047279231116,0.008418416139904303,0.13599888893221546,0.18907737508057912
1,0.45454545454545453,0.8080808080808081,0.8,1.7,0.5,1.25,1.0798735950831366,2.4372729413545353,0.1361011239334906,0.025304472692942115,0.1273079999955054,0.00782060443044405,0.13512860442594946,0.18726214779202413
1,0.45454545454545453,0.8585858585858586,0.8,1.7,0.5,1.25,1.0809720018965991,2.4948946467710638,0.13522239848272066,0.02492345919903932,0.12704171279482016,0.007275901850818715,0.13431761464563888,0.18555614812542054
1,0.45454545454545453,0.9090909090909091,0.8,1.7,0.5,1.25,1.0819951578223674,2.5527053958971226,0.13440387374210605,0.0245687320632264,0.12678210331681058,0.006778802616257795,0.13356090593306838,0.18395152302679477
1,0.45454545454545453,0.9595959595959596,0.8,1.7,0.5,1.25,1.0829494716713595,2.610692475243896,0.13364042266291243,0.02423801256070928,0.126529520396737,0.006324436475536421,0.13285395687227344,0.182441028715553
1,0.45454545454545453,1.0101010101010102,0.8,1.7,0.5,1.25,1.0838407173898856,2.66884409820604,0.1329274260880915,0.023929253570324716,0.1262841946325609,0.005908490056548899,0.1321926846891098,0.18101798618131884
1,0.45454545454545453,1.0606060606060606,0.8,1.7,0.5,1.25,1.0846741038633083,2.7271493866679815,0.13226071690935326,0.02364061322678395,0.1260462600220396,0.00552713795557676,0.13157339797761639,0.179676238435415
1,0.45454545454545453,1.1111111111111112,0.8,1.7,0.5,1.25,1.0854543366172908,2.7855982607692664,0.13163653070616732,0.023370431809159896,0.12581577145542902,0.005176983277606638,0.13099275473303565,0.178410110214027
1,0.45454545454545453,1.1616161616161615,0.8,1.7,0.5,1.25,1.0861856722274446,2.8441813854032247,0.1310514622180443,0.023117211450466857,0.12559271986496845,0.004855005448825668,0.13044772531379412,0.17721436993138845
1,0.45454545454545453,1.2121212121212122,0.8,1.7,0.5,1.25,1.0868719663651252,2.9028901334819666,0.13050242690789982,0.022879598306697984,0.12537704499537028,0.004558514673003767,0.12993555966837406,0.1760841940812205
1,0.45454545454545453,1.2626262626262625,0.8,1.7,0.5,1.25,1.0875167163251005,2.961716505355723,0.12998662693991958,0.02265636687067915,0.12516864578810438,0.004285112436424432,0.12945375822452881,0.17501513421791287
1,0.45454545454545453,1.3131313131313131,0.8,1.7,0.5,1.25,1.088123098590208,3.020653102283121,0.12950152112783364,0.022446406157219073,0.12496738934599072,0.004032656806771098,0.1290000461527618,0.17400308625190758
1,0.45454545454545453,1.3636363636363635,0.8,1.7,0.5,1.25,1.0886940021485643,3.079693060761773,0.12904479828114856,0.022248707521908332,0.12477311814653382,0.0037992323117263514,0.12857235045826015,0.17304426218085803
1,0.45454545454545453,1.4141414141414141,0.8,1.7,0.5,1.25,1.0892320579869852,3.1388300216052483,0.12861435361041185,0.022062353907145085,0.12458565618925169,0.0035831234863798514,0.12816877967563153,0.17213516398439857
1,0.45454545454545453,1.4646464646464645,0.8,1.7,0.5,1.25,1.0897396652814937,3.1980580861037375,0.12820826777480498,0.02188651033609372,0.12440481398990057,0.0033827917962939874,0.12778760578619455,0.17127255966210625
1,0.45454545454545453,1.5151515151515151,0.8,1.7,0.5,1.25,1.090219014656353,3.257371779207785,0.1278247882749175,0.02172041549882115,0.1242303927103122,0.003196855415159945,0.12742724812547215,0.17045346123643812
1,0.45454545454545453,1.5656565656565655,0.8,1.7,0.5,1.25,1.0906721088673668,3.3167660192924884,0.12746231290610655,0.02156337429525701,0.1240621875528256,0.0030240714892080718,0.12708625904203366,0.1696751045927392
1,0.45454545454545453,1.6161616161616161,0.8,1.7,0.5,1.25,1.0911007812179387,3.3762360793831196,0.12711937502564896,0.021414751217297134,0.12389999049143832,0.002863320604726951,0.12676331109616526,0.16893493103104149
1,0.45454545454545453,1.6666666666666667,0.8,1.7,0.5,1.25,1.091506711972393,3.435777568614235,0.1267946304220856,0.021273964467670936,0.12374359253609049,0.002713593095804061,0.12645718563189456,0.16823057038132672
1,0.45454545454545453,1.7171717171717171,0.8,1.7,0.5,1.25,1.0918914430122086,3.495386395398339,0.12648684559023304,0.021140480726440904,0.12359278549077732,0.0025739770524559275,0.12616676254323325,0.16755982558557567
1,0.45454545454545453,1.7676767676767677,0.8,1.7,0.5,1.25,1.0922563909118306,3.555058755407906,0.12619488727053552,0.02101381048747145,0.12344736342526721,0.0024436477079816253,0.12589101113324885,0.1669206585784704
1,0.45454545454545453,1.8181818181818181,0.8,1.7,0.5,1.25,1.0926028586498318,3.614791108696697,0.12591771308013455,0.02089350389713663,0.12330712379250353,0.00232185811241903,0.12562898190492255,0.16631117740768664
1,0.45454545454545453,1.8686868686868687,0.8,1.7,0.5,1.25,1.092932046119468,3.6745801402508733,0.12565436310442557,0.020779147036140977,0.12317186824284357,0.002207930929891033,0.1253797991727346,0.16572962449488166
1,0.45454545454545453,1.9191919191919191,0.8,1.7,0.5,1.25,1.0932450595046683,3.7344227667540615,0.12540395239626534,0.020670358592785272,0.12304140336836711,0.0021012511054126796,0.12514265447377979,0.1651743658443507
1,0.45454545454545453,1.9696969696969697,0.8,1.7,0.5,1.25,1.093542919740717,3.794316106442713,0.12516566420742636,0.020566786882478316,0.1229155411526913,0.002001259444881378,0.12491680059757267,0.16464388124008647
1,0.45454545454545453,2.0202020202020203,0.8,1.7,0.5,1.25,1.0938265701030383,3.8542574662614397,0.12493874391756932,0.020468107173910267,0.122794099329643,0.0019074468965016658,0.12470154622614467,0.1641367552635764
1,0.45454545454545453,2.0707070707070705,0.8,1.7,0.5,1.25,1.0940968830394913,3.9142443284909323,0.12472249356840692,0.0203740192871797,0.1226769016191983,0.0018193494796261526,0.12449625109882445,0.16365166908525555
1,0.45454545454545453,2.121212121212121,0.8,1.7,0.5,1.25,1.0943546663324484,3.97427433335221,0.12451626693404128,0.020284245433408073,0.12256377785639014,0.0017365437856629194,0.12430032164205305,0.1631873929644406
1,0.45454545454545453,2.1717171717171717,0.8,1.7,0.5,1.25,1.0946006686406458,4.0343452805023965,0.12431946508748337,0.02019852826906473,0.12245456408413316,0.0016586429523796852,0.12411320703651285,0.16274277936531384
1,0.45454545454545453,2.2222222222222223,0.8,1.7,0.5,1.25,1.094835584545026,4.094455090194093,0.12413153236397922,0.020116629141440835,0.12234910249159621,0.0015852931284974503,0.12393439562009366,0.16231675670655626
1,0.45454545454545453,2.2727272727272725,0.8,1.7,0.5,1.25,1.0950600590495785,4.154601830735247,0.12395195276033721,0.020038326504513933,0.12224724144661664,0.0015161702424230797,0.12376341168903972,0.16190832355899326
1,0.45454545454545453,2.323232323232323,0.8,1.7,0.5,1.25,1.095274691720145,4.21478367833371,0.12378024662388398,0.01996341448689227,0.12214883534059848,0.0014509771953541226,0.1235998125359526,0.16151654340968621
1,0.45454545454545453,2.3737373737373737,0.8,1.7,0.5,1.25,1.095480040394414,4.2749989231586145,0.1236159676844687,0.01989170159566695,0.12205374450009836,0.001389441300178989,0.12344318580027734,0.16114053980954743
1,0.45454545454545453,2.4242424242424243,0.8,1.7,0.5,1.25,1.0956766245640643,4.335245957665551,0.1234587003487485,0.019823009541871234,0.12196183503675931,0.0013313120084831869,0.1232931470452425,0.16077949194205554
1,0.45454545454545453,2.474747474747475,0.8,1.7,0.5,1.25,1.0958649284442223,4.395523269624207,0.12330805724462213,0.019757172174885554,0.12187297868761492,0.0012763588686022203,0.12314933755621714,0.1604326305520441
1,0.45454545454545453,2.525252525252525,0.8,1.7,0.5,1.25,1.0960454037644864,4.455829436521153,0.1231636769884108,0.0196940345145645,0.12178705264355208,0.001224369692317348,0.12301142233586942,0.16009923420600783
1,0.45454545454545453,2.5757575757575757,0.8,1.7,0.5,1.25,1.0962184723106452,4.516163118278696,0.12302522215148382,0.01963345187112406,0.12170393936609901,0.0011751489093212515,0.12287908827542027,0.15977862585631974
1,0.45454545454545453,2.6262626262626263,0.8,1.7,0.5,1.25,1.0963845282397842,4.576523053671322,0.1228923774081726,0.01957528904393652,0.12162352640274499,0.0011285160842273293,0.12275204248697232,0.1594701696797758
1,0.45454545454545453,2.676767676767677,0.8,1.7,0.5,1.25,1.0965439401958343,4.6369080479379825,0.12276484784333253,0.019519419591357515,0.12154570618881885,0.00108430458752445,0.1226300107763433,0.15917326817297342
1,0.45454545454545453,2.727272727272727,0.8,1.7,0.5,1.25,1.0966970532336249,4.697316981730122,0.12264235741310003,0.01946572516456913,0.12147037587239902,0.001042360382299474,0.1225127362546985,0.15888735946686194
1,0.45454545454545453,2.7777777777777777,0.8,1.7,0.5,1.25,1.0968441905881965,4.7577487921646195,0.12252464752944281,0.01941409489918263,0.12139743710840505,0.0010025409484709863,0.12239997805687604,0.1586119148662054
1,0.45454545454545453,2.8282828282828283,0.8,1.7,0.5,1.25,1.0969856552850918,4.818202478027831,0.12241147577192646,0.01936442485901387,0.12132679588159546,0.000964714294460378,0.12229151017605584,0.1583464365689495
1,0.45454545454545453,2.878787878787879,0.8,1.7,0.5,1.25,1.0971217316204867,4.87867709052992,0.12230261470361059,0.019316617527037748,0.12125836231719887,0.0009287580724745865,0.12218712038967346,0.15809045556875465
1,0.45454545454545453,2.929292929292929,0.8,1.7,0.5,1.25,1.0972526865147523,4.939171734443631,0.12219785078819811,0.01927058133905212,0.12119205050587745,0.0008945587710960088,0.12208660927697346,0.1578435297136777
1,0.45454545454545453,2.9797979797979797,0.8,1.7,0.5,1.25,1.0973787707566087,4.9996855631176,0.12209698339471298,0.019226230256047007,0.12112777832730154,0.0008620109869557297,0.12198978931425727,0.15760524191511155
1,0.45454545454545453,3.0303030303030303,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.948164502164502,2.9714285714285715,-0.33034857142857144,2.64108,-3.3880702220926673
1,0.45454545454545453,3.080808080808081,0.8,1.7,0.5,1.25,1.2499999999996736,1.7035375400697024,2.611244553918368e-13,1.6583749493918199e-25,2.1719172884370716e-13,3.9073766991906516e-14,2.562654958356137e-13,6.47131578905814e-13
1,0.45454545454545453,3.131313131313131,0.8,1.7,0.5,1.25,1.2499999999987552,1.7152353485369056,9.95759030786303e-13,1.7973911735534874e-24,8.310694376365207e-13,1.4647492414741627e-13,9.77544361783937e-13,1.838679904279125e-12
1,0.45454545454545453,3.1818181818181817,0.8,1.7,0.5,1.25,1.2499999999866493,1.7268262850875342,1.0680456519196468e-11,2.5293107102404534e-22,8.943591721195564e-12,1.544767551342005e-12,1.0488359272537568e-11,2.4115408754762348e-11
1,0.45454545454545453,3.2323232323232323,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.881427417027417,2.9714285714285715,-0.33034857142857144,2.64108,-3.3628013604386906
1,0.45454545454545453,3.282828282828283,0.8,1.7,0.5,1.25,1.2499999999796083,1.7496962098614925,1.6313284056934663e-11,6.282525609632609e-22,1.3746924043744667e-11,2.2825205957311824e-12,1.6029444639475848e-11,3.919365736577411e-11
1,0.45454545454545453,3.3333333333333335,0.8,1.7,0.5,1.25,1.2499999999978861,1.7609793698399163,1.6910917111090384e-12,6.758657313346024e-24,1.4293485511251917e-12,2.3279436648963326e-13,1.662142917614825e-12,4.0662311536030234e-12
1,0.45454545454545453,3.3838383838383836,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.831374603174602,2.9714285714285715,-0.33034857142857144,2.64108,-3.3438497141982073
1,0.45454545454545453,3.4343434343434343,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.814690331890331,2.9714285714285715,-0.33034857142857144,2.64108,-3.3375324987847135
1,0.45454545454545453,3.484848484848485,0.8,1.7,0.5,1.25,1.249999999998587,1.7942453927907205,1.1304290836733344e-12,1.556264793820012e-24,9.636067100226382e-13,1.483718191249292e-13,1.1119785291475674e-12,1.3995457223558358e-12
1,0.45454545454545453,3.5353535353535355,0.8,1.7,0.5,1.25,-2.0,-2.0,2.6,-8.781321789321789,2.9714285714285715,-0.33034857142857144,2.64108,-3.324898067957725
