case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
3,0.1,0.20202020202020202,1e-05,0.158,10,10.0,0.0,0.9999,0.20202020202020202,8.797099999999999,0.9999,8.797979797979796
3,0.1,0.20202020202020202,0.00102,0.158,10,10.0,0.0,0.9898,0.20202020202020202,8.708240404040403,0.9898,8.797979797979798
3,0.1,0.20202020202020202,0.00203,0.158,10,10.0,0.0,0.9797,0.20202020202020202,8.619380808080809,0.9797,8.7979797979798
3,0.1,0.20202020202020202,0.00304,0.158,10,10.0,0.0,0.9696,0.20202020202020202,8.530521212121212,0.9696,8.797979797979798
3,0.1,0.20202020202020202,0.00405,0.158,10,10.0,0.0,0.9595,0.20202020202020202,8.441661616161616,0.9595,8.797979797979798
3,0.1,0.20202020202020202,0.00506,0.158,10,10.0,0.0,0.9494,0.20202020202020202,8.35280202020202,0.9494,8.797979797979798
3,0.1,0.20202020202020202,0.00607,0.158,10,10.0,0.0,0.9393,0.20202020202020202,8.263942424242424,0.9393,8.797979797979798
3,0.1,0.20202020202020202,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,0.20202020202020202,8.175082828282829,0.9292,8.797979797979798
3,0.1,0.20202020202020202,0.00809,0.158,10,10.0,0.0,0.9191,0.20202020202020202,8.086223232323231,0.9191,8.797979797979796
3,0.1,0.20202020202020202,0.0091,0.158,10,10.0,0.0,0.909,0.20202020202020202,7.9973636363636365,0.909,8.797979797979798
3,0.1,0.20202020202020202,0.010110000000000001,0.158,10,10.0,0.0,0.8989,0.20202020202020202,7.908504040404041,0.8989,8.797979797979798
3,0.1,0.20202020202020202,0.01112,0.158,10,10.0,0.0,0.8888,0.20202020202020202,7.819644444444444,0.8888,8.797979797979798
3,0.1,0.20202020202020202,0.01213,0.158,10,10.0,0.0,0.8787,0.20202020202020202,7.7307848484848485,0.8787,8.797979797979798
3,0.1,0.20202020202020202,0.01314,0.158,10,10.0,0.0,0.8686,0.20202020202020202,7.641925252525252,0.8686,8.797979797979798
3,0.1,0.20202020202020202,0.01415,0.158,10,10.0,0.0,0.8585,0.20202020202020202,7.553065656565656,0.8585,8.797979797979798
3,0.1,0.20202020202020202,0.01516,0.158,10,10.0,0.0,0.8484,0.20202020202020202,7.464206060606061,0.8484,8.7979797979798
3,0.1,0.20202020202020202,0.01617,0.158,10,10.0,0.0,0.8383,0.20202020202020202,7.375346464646464,0.8383,8.797979797979796
3,0.1,0.20202020202020202,0.01718,0.158,10,10.0,0.0,0.8282,0.20202020202020202,7.286486868686869,0.8282,8.797979797979798
3,0.1,0.20202020202020202,0.01819,0.158,10,10.0,0.0,0.8181,0.20202020202020202,7.197627272727273,0.8181,8.797979797979798
3,0.1,0.20202020202020202,0.019200000000000002,0.158,10,10.0,0.0,0.808,0.20202020202020202,7.108767676767677,0.808,8.797979797979798
3,0.1,0.20202020202020202,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,0.20202020202020202,7.019908080808079,0.7978999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.02122,0.158,10,10.0,0.0,0.7878000000000001,0.20202020202020202,6.9310484848484855,0.7878000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.02223,0.158,10,10.0,0.0,0.7777000000000001,0.20202020202020202,6.842188888888889,0.7777000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.02324,0.158,10,10.0,0.0,0.7676000000000001,0.20202020202020202,6.753329292929293,0.7676000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.02425,0.158,10,10.0,0.0,0.7575000000000001,0.20202020202020202,6.664469696969697,0.7575000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.02526,0.158,10,10.0,0.0,0.7474000000000001,0.20202020202020202,6.575610101010102,0.7474000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.02627,0.158,10,10.0,0.0,0.7373,0.20202020202020202,6.486750505050504,0.7373,8.797979797979798
3,0.1,0.20202020202020202,0.027280000000000002,0.158,10,10.0,0.0,0.7272,0.20202020202020202,6.397890909090909,0.7272,8.797979797979798
3,0.1,0.20202020202020202,0.02829,0.158,10,10.0,0.0,0.7171000000000001,0.20202020202020202,6.309031313131313,0.7171000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.0293,0.158,10,10.0,0.0,0.7070000000000001,0.20202020202020202,6.220171717171718,0.7070000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.03031,0.158,10,10.0,0.0,0.6969000000000001,0.20202020202020202,6.1313121212121215,0.6969000000000001,8.797979797979798
3,0.1,0.20202020202020202,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,0.20202020202020202,6.042452525252524,0.6867999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.032330000000000005,0.158,10,10.0,0.0,0.6767,0.20202020202020202,5.953592929292928,0.6767,8.797979797979798
3,0.1,0.20202020202020202,0.03334,0.158,10,10.0,0.0,0.6666,0.20202020202020202,5.864733333333333,0.6666,8.797979797979798
3,0.1,0.20202020202020202,0.034350000000000006,0.158,10,10.0,0.0,0.6565,0.20202020202020202,5.775873737373736,0.6565,8.797979797979796
3,0.1,0.20202020202020202,0.03536,0.158,10,10.0,0.0,0.6464,0.20202020202020202,5.687014141414141,0.6464,8.797979797979798
3,0.1,0.20202020202020202,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,0.20202020202020202,5.598154545454545,0.6362999999999999,8.7979797979798
3,0.1,0.20202020202020202,0.037380000000000004,0.158,10,10.0,0.0,0.6262,0.20202020202020202,5.509294949494949,0.6262,8.797979797979798
3,0.1,0.20202020202020202,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,0.20202020202020202,5.4204353535353516,0.6160999999999999,8.797979797979796
3,0.1,0.20202020202020202,0.039400000000000004,0.158,10,10.0,0.0,0.606,0.20202020202020202,5.331575757575758,0.606,8.797979797979798
3,0.1,0.20202020202020202,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,0.20202020202020202,5.24271616161616,0.5958999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,0.20202020202020202,5.1538565656565645,0.5857999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.04243,0.158,10,10.0,0.0,0.5757,0.20202020202020202,5.064996969696969,0.5757,8.797979797979796
3,0.1,0.20202020202020202,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,0.20202020202020202,4.976137373737372,0.5655999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.04445,0.158,10,10.0,0.0,0.5555,0.20202020202020202,4.887277777777777,0.5555,8.797979797979798
3,0.1,0.20202020202020202,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,0.20202020202020202,4.798418181818181,0.5453999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,0.20202020202020202,4.709558585858584,0.5352999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,0.20202020202020202,4.6206989898989885,0.5251999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,0.20202020202020202,4.531839393939393,0.5150999999999999,8.797979797979798
3,0.1,0.20202020202020202,0.0495,0.158,10,10.0,0.0,0.505,0.20202020202020202,4.442979797979798,0.505,8.797979797979798
3,0.1,0.20202020202020202,0.050510000000000006,0.158,10,10.0,0.0,0.4948999999999999,0.20202020202020202,4.3541202020202014,0.4948999999999999,8.7979797979798
3,0.1,0.20202020202020202,0.05152,0.158,10,10.0,0.0,0.4848,0.20202020202020202,4.265260606060606,0.4848,8.797979797979798
3,0.1,0.20202020202020202,0.05253000000000001,0.158,10,10.0,0.0,0.4746999999999999,0.20202020202020202,4.176401010101008,0.4746999999999999,8.797979797979796
2,0.1,0.20202020202020202,0.053540000000000004,0.158,10,9.439822204110586,0.0,0.49459191919191925,0.20202020202020202,4.074350302136917,0.49459191919191925,8.237802002090383
2,0.1,0.20202020202020202,0.05455000000000001,0.158,10,9.26691294243998,0.0,0.49448989898989903,0.20202020202020202,3.988007996574546,0.49448989898989903,8.064892740419777
2,0.1,0.20202020202020202,0.055560000000000005,0.158,10,9.100290158605493,0.0,0.4943878787878788,0.20202020202020202,3.9048089299302333,0.4943878787878788,7.89826995658529
2,0.1,0.20202020202020202,0.05657,0.158,10,8.939617136541301,0.0,0.4942858585858586,0.20202020202020202,3.824584744171069,0.4942858585858586,7.737596934521099
2,0.1,0.20202020202020202,0.057580000000000006,0.158,10,8.78458078527547,0.0,0.4941838383838384,0.20202020202020202,3.7471788938110846,0.4941838383838384,7.582560583255268
2,0.1,0.20202020202020202,0.05859,0.158,10,8.634889602631537,0.0,0.4940818181818182,0.20202020202020202,3.6724456277620487,0.4940818181818182,7.432869400611334
2,0.1,0.20202020202020202,0.05960000000000001,0.158,10,8.490271845976542,0.0,0.4939797979797981,0.20202020202020202,3.6002490747074836,0.4939797979797981,7.288251643956339
2,0.1,0.20202020202020202,0.060610000000000004,0.158,10,8.350473885864083,0.0,0.49387777777777786,0.20202020202020202,3.530462419924186,0.49387777777777786,7.148453683843882
2,0.1,0.20202020202020202,0.06162000000000001,0.158,10,8.215258721587833,0.0,0.49377575757575765,0.20202020202020202,3.462967163058992,0.49377575757575765,7.013238519567631
2,0.1,0.20202020202020202,0.06263,0.158,10,8.084404640368236,0.0,0.4936737373737373,0.20202020202020202,3.3976524477221237,0.4936737373737373,6.8823844383480335
2,0.1,0.20202020202020202,0.06364,0.158,10,7.957704004215632,0.0,0.4935717171717172,0.20202020202020202,3.3344144549187535,0.4935717171717172,6.7556838021954295
2,0.1,0.20202020202020202,0.06465,0.158,10,7.834962150507394,0.0,0.493469696969697,0.20202020202020202,3.273155853337566,0.493469696969697,6.632941948487192
2,0.1,0.20202020202020202,0.06566,0.158,10,7.715996394034774,0.0,0.4933676767676768,0.20202020202020202,3.2137853003741874,0.4933676767676768,6.513976192014572
2,0.1,0.20202020202020202,0.06667,0.158,10,7.600635119759165,0.0,0.4932656565656566,0.20202020202020202,3.156216988509314,0.4932656565656566,6.398614917738962
2,0.1,0.20202020202020202,0.06768,0.158,10,7.488716956802063,0.0,0.49316363636363636,0.20202020202020202,3.100370232303694,0.49316363636363636,6.28669675478186
2,0.1,0.20202020202020202,0.06869,0.158,10,7.38009002530767,0.0,0.49306161616161615,0.20202020202020202,3.0461690918294293,0.49306161616161615,6.178069823287468
2,0.1,0.20202020202020202,0.0697,0.158,10,7.274611248786285,0.0,0.49295959595959593,0.20202020202020202,2.993542028841668,0.49295959595959593,6.072591046766083
2,0.1,0.20202020202020202,0.07071,0.158,10,7.172145725391378,0.0,0.4928575757575757,0.20202020202020202,2.9424215924171455,0.4928575757575757,5.970125523371175
2,0.1,0.20202020202020202,0.07172,0.158,10,7.0725661523207535,0.0,0.4927555555555555,0.20202020202020202,2.8927441311547644,0.4927555555555555,5.870545950300551
2,0.1,0.20202020202020202,0.07273,0.158,10,6.975752298177707,0.0,0.4926535353535353,0.20202020202020202,2.844449529356173,0.4926535353535353,5.773732096157506
2,0.1,0.20202020202020202,0.07374,0.158,10,6.881590518693855,0.0,0.4925515151515151,0.20202020202020202,2.797480964887178,0.4925515151515151,5.679570316673653
2,0.1,0.20202020202020202,0.07475,0.158,10,6.789973311712442,0.0,0.49244949494949497,0.20202020202020202,2.7517846866694033,0.49244949494949497,5.58795310969224
2,0.1,0.20202020202020202,0.07576,0.158,10,6.700798907768285,0.0,0.49234747474747476,0.20202020202020202,2.707309809970256,0.49234747474747476,5.498778705748083
2,0.1,0.20202020202020202,0.07677,0.158,10,6.613970892986133,0.0,0.49224545454545454,0.20202020202020202,2.664008127852111,0.49224545454545454,5.41195069096593
2,0.1,0.20202020202020202,0.07778,0.158,10,6.529397861359805,0.0,0.4921434343434343,0.20202020202020202,2.6218339373118784,0.4921434343434343,5.327377659339603
2,0.1,0.20202020202020202,0.07879,0.158,10,6.4469930937756805,0.0,0.4920414141414141,0.20202020202020202,2.5807438787927475,0.4920414141414141,5.244972891755478
2,0.1,0.20202020202020202,0.0798,0.158,10,6.366674261411104,0.0,0.4919393939393939,0.20202020202020202,2.5406967878833906,0.4919393939393939,5.164654059390902
2,0.1,0.20202020202020202,0.08081,0.158,10,6.288363151375155,0.0,0.4918373737373737,0.20202020202020202,2.501653558138347,0.4918373737373737,5.086342949354952
2,0.1,0.20202020202020202,0.08182,0.158,10,6.211985412669842,0.0,0.4917353535353536,0.20202020202020202,2.4635770140586226,0.4917353535353536,5.009965210649639
2,0.1,0.20202020202020202,0.08283,0.158,10,6.137470320737253,0.0,0.49163333333333337,0.20202020202020202,2.4264317933652597,0.49163333333333337,4.935450118717051
2,0.1,0.20202020202020202,0.08384,0.158,10,6.064750559025368,0.0,0.49153131313131315,0.20202020202020202,2.3901842377822486,0.49153131313131315,4.862730357005167
2,0.1,0.20202020202020202,0.08485,0.158,10,5.993762016154474,0.0,0.49142929292929294,0.20202020202020202,2.354802291619732,0.49142929292929294,4.791741814134271
2,0.1,0.20202020202020202,0.08586,0.158,10,5.924443597399572,0.0,0.4913272727272727,0.20202020202020202,2.3202554075152126,0.4913272727272727,4.722423395379369
2,0.1,0.20202020202020202,0.08687,0.158,10,5.856737049323673,0.0,0.4912252525252525,0.20202020202020202,2.2865144587501947,0.4912252525252525,4.654716847303471
2,0.1,0.20202020202020202,0.08788,0.158,10,5.790586796503956,0.0,0.4911232323232323,0.20202020202020202,2.2535516576132677,0.4911232323232323,4.588566594483754
2,0.1,0.20202020202020202,0.08889,0.158,10,5.725939789388996,0.0,0.4910212121212122,0.20202020202020202,2.2213404793287195,0.4910212121212122,4.523919587368795
2,0.1,0.20202020202020202,0.0899,0.158,10,5.662745362411659,0.0,0.49091919191919187,0.20202020202020202,2.1898555911129813,0.49091919191919187,4.460725160391457
2,0.1,0.20202020202020202,0.09091,0.158,10,5.600955101560095,0.0,0.49081717171717165,0.20202020202020202,2.159072785960131,0.49081717171717165,4.398934899539893
2,0.1,0.20202020202020202,0.09192,0.158,10,5.540522720679379,0.0,0.49071515151515155,0.20202020202020202,2.128968920792704,0.49071515151515155,4.338502518659175
2,0.1,0.20202020202020202,0.09293,0.158,10,5.481403945839543,0.0,0.49061313131313133,0.20202020202020202,2.099521858645718,0.49061313131313133,4.2793837438193405
2,0.1,0.20202020202020202,0.09394,0.158,10,5.423556407162965,0.0,0.4905111111111111,0.20202020202020202,2.07071041458036,0.4905111111111111,4.221536205142763
2,0.1,0.20202020202020202,0.09495,0.158,10,5.366939537555651,0.0,0.4904090909090909,0.20202020202020202,2.042514305049634,0.4904090909090909,4.164919335535449
2,0.1,0.20202020202020202,0.09596,0.158,10,5.311514477833778,0.0,0.4903070707070707,0.20202020202020202,2.0149141004616293,0.4903070707070707,4.109494275813576
2,0.1,0.20202020202020202,0.09697,0.158,10,5.257243987779205,0.0,0.4902050505050505,0.20202020202020202,1.9878911807072739,0.4902050505050505,4.0552237857590026
2,0.1,0.20202020202020202,0.09798,0.158,10,5.2040923626961595,0.0,0.49010303030303026,0.20202020202020202,1.9614276934386825,0.49010303030303026,4.002072160675957
2,0.1,0.20202020202020202,0.09899,0.158,10,5.1520253550761685,0.0,0.49000101010101005,0.20202020202020202,1.935506514901618,0.49000101010101005,3.9500051530559657
2,0.1,0.20202020202020202,0.1,0.158,10,5.101010101010101,0.0,0.48989898989898983,0.20202020202020202,1.9101112131415159,0.48989898989898983,3.898989898989899
3,0.1,0.30303030303030304,1e-05,0.158,10,10.0,0.0,0.9999,0.30303030303030304,8.6961,0.9999,8.696969696969697
3,0.1,0.30303030303030304,0.00102,0.158,10,10.0,0.0,0.9898,0.30303030303030304,8.608260606060606,0.9898,8.696969696969697
3,0.1,0.30303030303030304,0.00203,0.158,10,10.0,0.0,0.9797,0.30303030303030304,8.520421212121214,0.9797,8.696969696969699
3,0.1,0.30303030303030304,0.00304,0.158,10,10.0,0.0,0.9696,0.30303030303030304,8.432581818181818,0.9696,8.696969696969697
3,0.1,0.30303030303030304,0.00405,0.158,10,10.0,0.0,0.9595,0.30303030303030304,8.344742424242424,0.9595,8.696969696969697
3,0.1,0.30303030303030304,0.00506,0.158,10,10.0,0.0,0.9494,0.30303030303030304,8.25690303030303,0.9494,8.696969696969697
3,0.1,0.30303030303030304,0.00607,0.158,10,10.0,0.0,0.9393,0.30303030303030304,8.169063636363637,0.9393,8.696969696969697
3,0.1,0.30303030303030304,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,0.30303030303030304,8.081224242424243,0.9292,8.696969696969697
3,0.1,0.30303030303030304,0.00809,0.158,10,10.0,0.0,0.9191,0.30303030303030304,7.993384848484849,0.9191,8.696969696969697
3,0.1,0.30303030303030304,0.0091,0.158,10,10.0,0.0,0.909,0.30303030303030304,7.905545454545455,0.909,8.696969696969697
3,0.1,0.30303030303030304,0.010110000000000001,0.158,10,10.0,0.0,0.8989,0.30303030303030304,7.817706060606061,0.8989,8.696969696969697
3,0.1,0.30303030303030304,0.01112,0.158,10,10.0,0.0,0.8888,0.30303030303030304,7.729866666666668,0.8888,8.696969696969699
3,0.1,0.30303030303030304,0.01213,0.158,10,10.0,0.0,0.8787,0.30303030303030304,7.6420272727272724,0.8787,8.696969696969695
3,0.1,0.30303030303030304,0.01314,0.158,10,10.0,0.0,0.8686,0.30303030303030304,7.55418787878788,0.8686,8.696969696969697
3,0.1,0.30303030303030304,0.01415,0.158,10,10.0,0.0,0.8585,0.30303030303030304,7.466348484848486,0.8585,8.696969696969697
3,0.1,0.30303030303030304,0.01516,0.158,10,10.0,0.0,0.8484,0.30303030303030304,7.378509090909091,0.8484,8.696969696969697
3,0.1,0.30303030303030304,0.01617,0.158,10,10.0,0.0,0.8383,0.30303030303030304,7.290669696969697,0.8383,8.696969696969697
3,0.1,0.30303030303030304,0.01718,0.158,10,10.0,0.0,0.8282,0.30303030303030304,7.2028303030303045,0.8282,8.696969696969699
3,0.1,0.30303030303030304,0.01819,0.158,10,10.0,0.0,0.8181,0.30303030303030304,7.11499090909091,0.8181,8.696969696969697
3,0.1,0.30303030303030304,0.019200000000000002,0.158,10,10.0,0.0,0.808,0.30303030303030304,7.027151515151516,0.808,8.696969696969697
3,0.1,0.30303030303030304,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,0.30303030303030304,6.9393121212121205,0.7978999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.02122,0.158,10,10.0,0.0,0.7878000000000001,0.30303030303030304,6.8514727272727285,0.7878000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.02223,0.158,10,10.0,0.0,0.7777000000000001,0.30303030303030304,6.763633333333334,0.7777000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.02324,0.158,10,10.0,0.0,0.7676000000000001,0.30303030303030304,6.67579393939394,0.7676000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.02425,0.158,10,10.0,0.0,0.7575000000000001,0.30303030303030304,6.587954545454546,0.7575000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.02526,0.158,10,10.0,0.0,0.7474000000000001,0.30303030303030304,6.5001151515151525,0.7474000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.02627,0.158,10,10.0,0.0,0.7373,0.30303030303030304,6.412275757575757,0.7373,8.696969696969697
3,0.1,0.30303030303030304,0.027280000000000002,0.158,10,10.0,0.0,0.7272,0.30303030303030304,6.324436363636363,0.7272,8.696969696969697
3,0.1,0.30303030303030304,0.02829,0.158,10,10.0,0.0,0.7171000000000001,0.30303030303030304,6.23659696969697,0.7171000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.0293,0.158,10,10.0,0.0,0.7070000000000001,0.30303030303030304,6.1487575757575765,0.7070000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.03031,0.158,10,10.0,0.0,0.6969000000000001,0.30303030303030304,6.060918181818183,0.6969000000000001,8.696969696969697
3,0.1,0.30303030303030304,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,0.30303030303030304,5.973078787878787,0.6867999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.032330000000000005,0.158,10,10.0,0.0,0.6767,0.30303030303030304,5.885239393939393,0.6767,8.696969696969697
3,0.1,0.30303030303030304,0.03334,0.158,10,10.0,0.0,0.6666,0.30303030303030304,5.7974,0.6666,8.696969696969697
3,0.1,0.30303030303030304,0.034350000000000006,0.158,10,10.0,0.0,0.6565,0.30303030303030304,5.709560606060606,0.6565,8.696969696969697
3,0.1,0.30303030303030304,0.03536,0.158,10,10.0,0.0,0.6464,0.30303030303030304,5.621721212121212,0.6464,8.696969696969697
3,0.1,0.30303030303030304,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,0.30303030303030304,5.533881818181817,0.6362999999999999,8.696969696969695
3,0.1,0.30303030303030304,0.037380000000000004,0.158,10,10.0,0.0,0.6262,0.30303030303030304,5.446042424242425,0.6262,8.696969696969697
3,0.1,0.30303030303030304,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,0.30303030303030304,5.358203030303029,0.6160999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.039400000000000004,0.158,10,10.0,0.0,0.606,0.30303030303030304,5.270363636363636,0.606,8.696969696969697
3,0.1,0.30303030303030304,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,0.30303030303030304,5.1825242424242415,0.5958999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,0.30303030303030304,5.094684848484848,0.5857999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.04243,0.158,10,10.0,0.0,0.5757,0.30303030303030304,5.006845454545454,0.5757,8.696969696969695
3,0.1,0.30303030303030304,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,0.30303030303030304,4.91900606060606,0.5655999999999999,8.696969696969697
3,0.1,0.30303030303030304,0.04445,0.158,10,10.0,0.0,0.5555,0.30303030303030304,4.831166666666666,0.5555,8.696969696969697
3,0.1,0.30303030303030304,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,0.30303030303030304,4.743327272727272,0.5453999999999999,8.696969696969697
